Valeur,Libellé
A,"A  - Dépendance ordinaire - Bonne"
AM,"AM - Dépendance ordinaire - Bonne intermédiaire"
B,"B  - Dépendance ordinaire - Passable"
BM,"BM - Dépendance ordinaire - Passable intermédiaire"
C,"C  - Dépendance ordinaire - Médiocre"
CM,"CM - Dépendance ordinaire - Médiocre intermédiaire"
D,"D  - Dépendance ordinaire - Mauvais"
DM,"DM - Dépendance ordinaire - Mauvais intermédiaire"
AA,"AA - Dépendance d'agrément - Bonne"
AS,"AS - Dépendance d'agrément - Bonne"
BA,"BA - Dépendance d'agrément - Passable"
BS,"BS - Dépendance d'agrément - Passable"
CA,"CA - Dépendance d'agrément - Médiocre"
CS,"CS - Dépendance d'agrément - Médiocre"
DA,"DA - Dépendance d'agrément - Mauvais"
